code,name,mcoms,has_skyfall
mp_prison,Operation Locker,10,0
mp_tremors,Dawnbreaker,8,1
mp_siege,Siege Of Shanghai,10,0
mp_abandoned,Zavod 311,8,0
mp_damage,Lancang Dam,6,1
mp_resort,Hainan Resort,8,1
mp_journey,Golmund Railway,10,1
xp4_wlkrftry,Giants Of Karelia,8,1
xp3_marketpl,Pearl Market,6,0
xp0_metro,Operation Metro,8,0
xp3_urbangdn,Lumpini Garden,6,0
xp1_001,Silk Road,6,1
mp_thedish,Rogue Transmission,8,1
xp1_004,Dragon Pass,8,1
mp_naval,Paracel Storm,8,1
xp0_firestorm,Operation Firestorm,6,1
xp3_prpganda,Propaganda,6,0
mp_flooded,Flood Zone,6,0
xp4_titan,Hangar 21,8,1
xp4_subbase,Hammerhead,8,1
xp4_arctic,Operation Whiteout,8,1
xp6_cmp,Operation Outbreak,8,0
xp1_003,Guilin Peaks,6,1
xp1_002,Altai Range,8,1
xp5_night_01,Zavod: Graveyard Shift,8,0
xp7_valley,Dragon Valley,10,0
xp0_caspian,Caspian Border,6,1
xp0_oman,Gulf Of Oman,6,1
